method,scenario,model_seed,error_bin,num_rows,bin_num_rows,bin_entropy_mean,bin_entropy_std,bin_entropy_p95,bin_row_std_mean,bin_row_std_p95,bin_evidence_mass_mean,bin_track_mass_mean,bin_own_track_mass_mean,bin_other_track_mass_mean,bin_evidence_to_track_mass_ratio,entropy_mean,row_std_mean,evidence_mass_mean,track_mass_mean,own_track_mass_mean,other_track_mass_mean,evidence_to_track_mass_ratio,raw_residual_corr,residual_log_corr,residual_centered_corr,evidence_normalized_corr,within_evidence_gap_corr,low_spread_corr,low_spread_n_pairs,mid_spread_corr,mid_spread_n_pairs,high_spread_corr,high_spread_n_pairs,spread_low_threshold,spread_high_threshold,ranking_events,worst_track_hit_rate,top2_hit_rate,spearman_rank_corr,kendall_tau,worst_minus_best_attn,worst_minus_mean_attn,error_pos_n,error_pos_mean,error_pos_std,error_pos_min,error_pos_max,high_spread_event_share,w_s1_mean,w_s2_mean,w_s3_mean,g_s1_mean,g_s2_mean,g_s3_mean,cov_scale_s1_mean,cov_scale_s2_mean,cov_scale_s3_mean
A0D,S2R,3,low_error,6906,6906,1.5503666479138136,0.049697208006597764,1.598226859953995,0.03461795088659097,0.08570104208246039,0.3763240145481436,0.6236759854761307,0.28122845976769445,0.3424475257084362,0.6033966728105588,1.5503666479138136,0.03461795088659097,0.3763240145481436,0.6236759854761307,0.28122845976769445,0.3424475257084362,0.6033966728105588,0.07314802071929438,0.2242428593768746,0.09655490473592948,0.048661555584218204,0.07947996028215476,0.02837373273971639,12432,0.06437087692333332,12429,0.13729685878928347,12432,0.12216343367472292,0.4130908116698265,13812,0.5807269041413263,0.8428902403706922,0.398421662322618,0.35848054831547443,0.012173108187850156,0.009046516057075283,6906,0.7202855495206959,0.28219348791731597,0.006632923614233732,1.1687378883361816,0.18426006371271358,0.36144475303160106,0.37514429461703735,0.26341095710291385,0.8865653519401887,0.8830942055029762,0.8819571977814074,1.1986545860819149,1.2330264874620436,1.3195484391751582
A0D,S2R,3,mid_error,9208,9208,1.5282430433131644,0.08937443614884102,1.5979948004027078,0.03221589982182852,0.07796923565628368,0.40399665567740584,0.5960033441586418,0.26455627698553774,0.331447067173104,0.6778429343340591,1.5282430433131644,0.03221589982182852,0.40399665567740584,0.5960033441586418,0.26455627698553774,0.331447067173104,0.6778429343340591,0.06188670423795537,0.4117102852420308,0.09626298524203739,0.027623163800323425,0.0568991552640783,0.020675701911848584,16575,0.04334604815399926,16575,0.1144379999637882,16575,0.1534992679953575,0.5127245970070362,18416,0.5258470894874022,0.8076672458731537,0.3731537793223284,0.33832898928468,0.015536236757174665,0.010494578527729654,9208,2.04885447446053,0.7094501378838127,1.1687613725662231,3.700333595275879,0.2618918331885317,0.3821129552478583,0.3188713841906629,0.2990156686172471,0.8480695531445416,0.8101557947785879,0.8464181925437949,1.5693158490516952,2.539273363457981,1.6254369170379888
A0D,S2R,3,high_error,6906,6906,1.4707889976344706,0.08871853343196295,1.5735118468689073,0.02862093188172484,0.05896794334916869,0.4805882642977839,0.5194117354522362,0.22331915894842064,0.29609257650381554,0.9252549210875071,1.4707889976344706,0.02862093188172484,0.4805882642977839,0.5194117354522362,0.22331915894842064,0.29609257650381554,0.9252549210875071,0.04872925144313578,0.30118418455860185,0.05125304426982084,0.007916136544003955,0.033811281812493287,0.019256041954803026,12432,0.02319278992185839,12429,0.11005715867202563,12432,0.38318684697151184,0.7512325301766394,13812,0.36309006660874604,0.751737619461338,0.23171879525050681,0.19485471570614923,0.01712444143513012,0.007055872788449413,6906,5.223905667477057,0.9766605795219766,3.700493335723877,8.863960266113281,0.46655082536924414,0.38331690527347145,0.17318267557550737,0.44350043012116774,0.7652696869337418,0.6775862944711301,0.7485506566898946,2.0700060394995807,4.790790403938763,2.1271336578024735
A0D,S2R,3,tail_error,1151,1151,1.4578050295609033,0.07406564705080104,1.5571314335590436,0.028900264591051935,0.06423034893308943,0.4986328226324012,0.501367177042863,0.21673739270182785,0.2846297843410352,0.9945462037890286,1.4578050295609033,0.028900264591051935,0.4986328226324012,0.501367177042863,0.21673739270182785,0.2846297843410352,0.9945462037890286,0.05417109720449815,0.32785583523884965,0.04771434387269621,0.006728985693612548,0.03978823062343212,0.018803887173780533,2073,0.057407145671267104,2070,0.10162498851886456,2073,0.3779059179127216,0.7726238906383515,2302,0.3848827106863597,0.7541268462206777,0.24456993918331885,0.20851433536055602,0.020000385842265822,0.0083677361882757,1151,6.806095252546614,0.46700827416418195,6.246974945068359,8.863960266113281,0.4782797567332754,0.43631898202560354,0.16799177546507243,0.39568925411363565,0.7577696110661604,0.6492847291725186,0.7306851836829265,1.9580478001220862,5.729378915060924,2.2161535921560795
A0D,S1R,4,low_error,6906,6906,1.4891415110823767,0.038036150256130795,1.549212232221398,0.08372853593640747,0.15011964682560852,0.39234783383574867,0.6076521666590867,0.37181720068549334,0.23583496597359332,0.6456783261267773,1.4891415110823767,0.08372853593640747,0.39234783383574867,0.6076521666590867,0.37181720068549334,0.23583496597359332,0.6456783261267773,0.09940670989141734,0.07349829881430402,0.0653981288537941,0.1559372830772962,0.20351574616803575,0.09646512593443396,12432,0.11695231173852697,12429,0.08296437553233484,12432,0.13170811650925318,0.42699940800666797,13812,0.34571387199536635,0.727048942948161,0.14545322907616565,0.12457766193648034,0.01222671818553478,0.002186958809687181,6906,0.5531063818172118,0.21172092568276618,0.007010280154645443,0.8802942633628845,0.25304083405734146,0.3630895176960402,0.374547729246149,0.26236275786451957,0.9078244934246362,0.9012028280717892,0.8965527288919941,1.285419997756736,1.2881056099154795,1.4759860122476562
A0D,S1R,4,mid_error,9208,9208,1.4921558101136552,0.04454649083024096,1.5555733700076215,0.08079935348698096,0.14559158218762205,0.4188977233666895,0.5811022766411321,0.35197044399861205,0.2291318326425201,0.720867462072233,1.4921558101136552,0.08079935348698096,0.4188977233666895,0.5811022766411321,0.35197044399861205,0.2291318326425201,0.720867462072233,0.12883911184498087,0.1127712342319025,0.0973332411895879,0.19972416002046645,0.27621887382299304,0.11870914739005815,16575,0.15168638868108805,16575,0.1229773516037836,16575,0.13744911551475525,0.45210323482751846,18416,0.35767810599478717,0.737619461337967,0.1751466116420504,0.15396032435563278,0.01805354242126492,0.004834330943554678,9208,1.3988709289946315,0.3631590742688814,0.8802986741065979,2.180828094482422,0.27628149435273675,0.37984434049854665,0.3562961784123158,0.2638594882526244,0.891309262901467,0.8783558538680383,0.8749835943264302,1.416944686624405,1.3740761705992224,1.6071320506513482
A0D,S1R,4,high_error,6906,6906,1.4710860487346864,0.07287470137495498,1.5556972802404185,0.07750692444992803,0.1292313056012513,0.5118551714780412,0.4881448285464578,0.2845338009639845,0.20361102758247332,1.0485723530088096,1.4710860487346864,0.07750692444992803,0.5118551714780412,0.4881448285464578,0.2845338009639845,0.20361102758247332,1.0485723530088096,0.09381233361114291,0.05456766832060384,0.11529145269981303,0.1559348411136978,0.31924730189433803,0.06985412173301694,12432,0.0039775089375320835,12429,0.2245517190197984,12432,0.2514946311712265,0.549634176492691,13812,0.3247900376484217,0.6506660874601795,0.10009412105415581,0.09175596100009654,0.020281484677725226,-0.004072548532569897,6906,3.3165891119752318,0.7940893584644112,2.1810622215270996,6.895113468170166,0.37858384013900953,0.4195756914510529,0.19874967018320625,0.38167464964396824,0.8246164283492134,0.7671941460611645,0.807093550977312,1.8268786092927205,2.098914343569198,1.8993781816949025
A0D,S1R,4,tail_error,1151,1151,1.456133831251611,0.07162153879821039,1.5442945534109949,0.08046632778415186,0.13205300221704097,0.5272560198202,0.4727439795419263,0.2815946533417239,0.1911493262002024,1.115309856153206,1.456133831251611,0.08046632778415186,0.5272560198202,0.4727439795419263,0.2815946533417239,0.1911493262002024,1.115309856153206,0.01934098145645643,-0.009285152638756133,0.09406619119407723,0.11606099251355771,0.30539616500487443,-0.07456581818205452,2073,-0.10064240602119325,2070,0.275190572799962,2073,0.2696591138839721,0.553974688053131,2302,0.32493483927019984,0.5525629887054735,0.013900955690703735,0.017665797856936,0.004467684663929284,-0.016958655923002962,1151,4.637396415557994,0.4684386886574177,4.1084136962890625,6.895113468170166,0.39270199826238056,0.4326476956160171,0.10937906200427086,0.45797325318782783,0.8157159779301734,0.7438500843081238,0.8057573830739608,1.6469410784238323,2.260011097434083,1.6550017983679353
A0D,S2R,4,low_error,6906,6906,1.4791068581926667,0.04172983346532936,1.5428978108213056,0.08136279038656166,0.14545061891780037,0.3811876190048981,0.6188123808799341,0.3798423226610242,0.23897005821890982,0.6159986948917536,1.4791068581926667,0.08136279038656166,0.3811876190048981,0.6188123808799341,0.3798423226610242,0.23897005821890982,0.6159986948917536,0.16133905707193127,0.21850666238242675,0.21504590191474482,0.19447589998519768,0.2608343267520869,0.07028057920630885,12432,0.1498502786978356,12429,0.27696814924758195,12432,0.12239746525883675,0.4188553735613822,13812,0.49442513756154066,0.8271068635968722,0.346293078482479,0.31417125205135626,0.021865303656736338,0.013496338747050144,6906,0.7095993033582908,0.2857109965195418,0.005900451447814703,1.177885890007019,0.1882421083116131,0.3501278389222481,0.38604280298899146,0.2638293640306281,0.9088288005662593,0.8958306085310775,0.8940950921660329,1.1064051222083122,1.1625710034625896,1.3350298382426014
A0D,S2R,4,mid_error,9208,9208,1.4645070523860997,0.06708839950542735,1.5400249591766935,0.08162314823158412,0.14776298390485412,0.4496780747002654,0.5503219248830938,0.34301473477803,0.20730719010506388,0.8171182254746465,1.4645070523860997,0.08162314823158412,0.4496780747002654,0.5503219248830938,0.34301473477803,0.20730719010506388,0.8171182254746465,0.19636533427816796,0.4245906535134903,0.32769271917731246,0.18638590869654287,0.24476747641300614,0.08683156069457165,16575,0.11994376578000189,16575,0.3416111333867377,16575,0.15318980813026428,0.5119100660085678,18416,0.4411381407471764,0.783394874022589,0.3163553431798436,0.2892412395018824,0.03849786192160116,0.0225632255497412,9208,2.0717243733326316,0.7137738473638084,1.1779274940490723,3.6878411769866943,0.26058861859252824,0.3705925078752376,0.3341232477863288,0.2952842538651717,0.8669427828644795,0.817891785705043,0.8480391329159227,1.5210032183952067,2.588692366610808,1.6804804756240572
A0D,S2R,4,high_error,6906,6906,1.426349140910511,0.09016683140887907,1.5252545015153827,0.08102425119040223,0.13904855979531572,0.5600236300758435,0.43997637049289345,0.2754647099704359,0.16451166052245755,1.272849333814142,1.426349140910511,0.08102425119040223,0.5600236300758435,0.43997637049289345,0.2754647099704359,0.16451166052245755,1.272849333814142,0.2197036074970607,0.33476720106633717,0.2856793814180583,0.16648987829966935,0.27448579257214517,0.006213823613673725,12432,0.18873327100185708,12429,0.4481769021621245,12432,0.38157478570938114,0.7488995790481566,13812,0.37250217202432667,0.715609614827686,0.2189762525340284,0.20450815715802684,0.05425345407253525,0.025710569915803765,6906,5.223701735527454,0.9825574743913379,3.6880013942718506,10.092254638671875,0.46430640023168257,0.4017554537855443,0.15944615318384608,0.438798404165956,0.751528360810516,0.6189843087853331,0.7205288898865451,2.2986436081802606,5.607685431151883,2.261301525737664
A0D,S2R,4,tail_error,1151,1151,1.419612997071682,0.09163476627221893,1.5227813525023712,0.07781692267072483,0.12881322695428532,0.569226403863895,0.43077359656387143,0.2686022833990871,0.16217131316478428,1.3214050452590702,1.419612997071682,0.07781692267072483,0.569226403863895,0.43077359656387143,0.2686022833990871,0.16217131316478428,1.3214050452590702,0.20425016656787848,0.39712553867725037,0.23549870518961946,0.14317211267102156,0.2214641508410749,-0.03431525247637679,2073,0.250626032675123,2070,0.3789696047960874,2073,0.3713264465332031,0.7722814738750456,2302,0.3501303214596003,0.680278019113814,0.21524761077324067,0.20040544454097883,0.05378352390273719,0.021788353911988585,1151,6.818413179299813,0.5013976049770889,6.240405082702637,10.092254638671875,0.476107732406603,0.4611573120717487,0.15972078244665477,0.3791219159082018,0.7508602781362061,0.6004835252757698,0.701201188263947,1.991245998184542,6.208082515296472,2.465871375814715
